,last_price,total_area,bedrooms,ceiling_height,floors_total,living_area,floor,bike_parking,studio,open_plan,kitchen_area,balcony,airport_dist,city_center_dist
5370,85000.0,76.1,1,2.31,9,34.7,4,0,0,0,7.0,1,12398,5835
5371,74000.0,71.6,1,2.87,9,31.2,2,1,0,1,4.4,1,15285,17117
5372,62000.0,81.8,1,2.62,5,34.0,4,0,0,0,13.6,1,37301,20472
5373,126000.0,123.8,3,2.39,3,77.5,2,0,0,0,4.6,1,27447,12851
5374,89000.0,88.1,3,2.59,14,41.5,8,1,0,1,4.9,1,29100,22824
5375,146000.0,125.3,4,2.45,15,51.0,12,0,0,0,13.0,1,36323,13684
5376,144000.0,99.2,2,3.15,6,51.5,6,0,0,1,13.0,0,37804,5450
5377,63000.0,71.0,2,2.59,16,38.7,10,0,0,0,6.2,2,38599,18023
5378,139000.0,127.2,3,2.6,10,57.3,3,0,0,0,4.4,1,8589,17245
5379,58000.0,58.6,3,3.06,14,24.2,9,0,0,0,4.7,2,42459,16370
5380,61000.0,56.9,4,2.88,12,26.0,4,0,0,0,9.0,0,12847,22116
5381,129000.0,90.5,3,2.94,9,54.7,6,1,0,1,8.6,1,33567,13671
5382,75000.0,61.3,2,2.87,19,26.0,4,1,0,1,6.0,1,15147,17902
5383,30000.0,31.1,3,3.15,12,17.6,4,0,0,0,14.0,0,42177,23912
5384,138000.0,107.8,3,2.49,13,47.9,11,0,0,1,10.1,1,39431,4306
5385,143000.0,91.3,2,3.19,13,41.9,2,1,0,1,12.9,2,12886,10277
5386,105000.0,83.5,2,3.05,17,43.2,2,0,0,0,5.1,1,29762,6251
5387,149000.0,146.0,1,2.83,2,62.8,2,0,0,0,14.7,0,37476,8772
5388,117000.0,98.5,1,2.9,20,44.5,8,0,0,1,12.9,0,12616,13254
5389,125000.0,133.6,3,2.88,9,67.4,4,0,1,0,7.2,1,11587,21290
5390,35000.0,46.7,1,2.35,8,23.3,4,1,0,0,4.2,0,21909,10588
5391,91000.0,98.3,2,2.5,7,61.4,2,1,0,0,5.8,0,46336,14390
5392,158000.0,134.2,2,3.17,5,56.7,2,1,1,1,8.6,1,8050,20494
5393,85000.0,100.0,2,2.78,19,65.8,3,1,0,0,4.0,0,21149,23275
5394,109000.0,116.2,2,2.64,3,74.9,1,0,0,0,4.4,1,41285,9392
5395,106000.0,74.6,3,2.99,13,47.0,4,0,0,0,5.1,1,20491,5271
5396,37000.0,41.1,1,2.77,6,20.3,2,0,1,0,12.9,1,7479,14971
5397,55000.0,84.9,1,2.31,11,54.9,7,0,0,0,10.0,1,33467,22499
5398,80000.0,77.3,2,2.96,4,35.2,2,0,0,0,6.1,1,48105,6964
5399,148000.0,134.0,2,2.96,3,58.6,3,0,0,1,6.9,1,31084,12987
5400,58000.0,59.3,2,2.45,4,24.5,4,1,0,0,11.1,0,41649,12663
5401,137000.0,146.0,1,3.16,3,99.5,3,0,0,0,7.5,1,5639,23250
5402,159000.0,145.0,3,2.5,13,71.4,13,0,1,1,11.5,1,34724,11961
5403,88000.0,59.7,3,2.71,15,40.3,8,0,0,0,12.6,0,11794,13870
5404,75000.0,71.8,1,2.4,12,34.6,11,1,0,0,7.4,1,36435,4318
5405,141000.0,137.5,1,2.84,15,92.4,13,0,1,0,8.0,1,30655,11998
5406,198000.0,146.0,4,2.64,11,98.0,1,1,0,1,4.6,1,14975,9203
5407,121000.0,83.2,3,2.62,11,56.3,3,1,0,0,13.0,0,31326,6320
5408,80000.0,68.5,2,3.04,13,37.6,12,0,0,1,10.7,0,35427,13208
5409,105000.0,93.1,3,2.31,12,61.4,3,1,0,1,13.8,1,45596,19501
5410,145000.0,112.5,3,3.02,6,77.1,5,0,0,0,6.1,0,44998,5241
5411,100000.0,62.8,3,2.81,20,31.2,13,0,0,0,14.6,2,47139,4398
5412,165000.0,118.4,2,3.19,19,62.2,7,0,0,1,11.8,1,42854,3983
5413,30000.0,36.2,2,2.83,19,22.3,15,1,0,0,6.2,0,29337,19314
5414,30000.0,35.9,1,2.35,3,17.6,2,0,0,0,9.1,0,43212,19914
5415,72000.0,76.4,4,2.35,16,47.8,6,0,0,1,11.7,0,37500,22329
5416,45000.0,72.4,3,3.09,9,30.6,4,0,1,0,4.2,0,38207,24139
5417,95000.0,67.9,2,3.06,14,37.8,6,0,0,0,12.6,0,11954,10058
5418,137000.0,88.9,4,2.61,3,38.8,3,0,0,0,14.4,0,13083,9171
5419,62000.0,68.5,4,2.86,3,33.4,3,1,0,0,4.9,1,13113,24795
5420,119000.0,53.1,4,2.74,20,25.3,19,0,0,0,13.9,2,14413,4411
5421,103000.0,67.1,3,3.17,7,43.8,2,0,0,0,9.1,0,23811,2001
5422,190000.0,147.0,4,3.15,19,67.3,17,0,0,0,9.7,0,19193,10244
5423,135000.0,79.3,2,3.19,3,51.0,3,1,0,0,13.2,2,7209,3113
5424,91000.0,83.4,3,3.08,1,53.2,1,0,0,0,10.5,0,37582,10198
5425,124000.0,99.2,3,3.12,12,54.5,4,0,0,0,7.9,0,23146,10878
5426,171000.0,148.0,2,2.5,6,69.6,2,1,1,0,12.1,0,8508,16330
5427,30000.0,59.0,1,3.05,7,27.6,4,0,0,0,5.5,0,40508,18859
5428,142000.0,111.8,4,2.94,2,60.3,1,0,0,0,11.3,1,5880,16547
5429,145000.0,115.9,2,3.17,18,46.7,17,1,0,1,12.5,0,30194,17973
5430,121000.0,102.9,3,2.81,15,57.6,15,0,0,0,7.7,1,39073,9856
5431,41000.0,40.6,1,2.38,15,27.9,14,0,0,0,14.7,1,21766,11957
5432,89000.0,111.2,1,2.84,10,49.7,6,0,1,0,11.0,1,30833,18145
5433,69000.0,37.7,2,2.92,17,21.6,4,0,0,1,5.1,1,7281,4538
5434,115000.0,101.5,2,2.5,18,69.9,8,0,0,0,14.6,0,15667,18089
5435,110000.0,118.7,3,2.65,18,78.2,3,0,0,1,12.2,1,34861,23837
5436,78000.0,55.3,2,2.84,15,36.2,8,0,0,0,11.7,2,40566,5216
5437,143000.0,131.0,1,2.64,6,84.7,5,0,0,0,6.8,0,10146,10466
5438,30000.0,33.6,1,2.64,9,16.6,3,0,0,0,9.2,0,48481,14953
5439,144000.0,131.3,2,2.42,11,87.6,7,0,0,0,13.9,1,22753,18236
5440,90000.0,85.2,1,3.15,15,58.2,7,0,0,0,7.4,1,46607,7049
5441,64000.0,56.1,3,2.98,3,30.8,3,0,0,1,8.7,0,29286,15030
5442,30000.0,46.1,2,2.3,19,23.3,3,1,0,1,6.8,1,33982,23441
5443,160000.0,144.4,1,2.99,1,75.7,1,0,1,0,6.4,0,12917,9579
5444,36000.0,38.7,2,2.97,17,19.4,10,1,0,1,4.5,1,44813,14657
5445,38000.0,53.9,1,2.31,11,25.0,11,0,1,0,12.1,1,8936,15978
5446,32000.0,71.7,1,2.63,18,42.0,16,0,0,0,5.0,1,49434,22295
5447,143000.0,104.4,2,2.85,11,59.4,8,1,0,1,9.8,0,22639,8463
5448,93000.0,95.4,3,2.71,7,51.4,3,0,0,0,4.5,1,12398,21951
5449,65000.0,45.1,4,3.0,1,19.3,1,0,0,0,14.8,0,32258,17163
5450,55000.0,64.8,3,2.68,12,41.4,3,0,1,0,11.8,1,43957,18206
5451,80000.0,58.7,2,2.44,4,26.5,2,0,0,0,10.9,0,22869,2591
5452,76000.0,55.6,2,3.18,8,24.2,5,1,0,0,6.1,2,5387,9557
5453,101000.0,79.3,2,2.52,15,46.6,11,0,0,0,9.8,1,44252,3832
5454,106000.0,114.5,3,2.95,11,59.5,7,0,0,0,9.5,0,31159,14478
5455,52000.0,56.1,4,2.43,8,23.4,8,0,0,0,7.9,1,9179,21103
5456,53000.0,74.0,1,2.6,12,37.5,1,0,0,0,5.7,0,45772,10840
5457,97000.0,76.9,1,2.7,3,48.6,2,1,0,1,8.0,0,39795,6414
5458,174000.0,147.2,3,2.47,4,86.0,1,0,0,0,10.7,0,28969,8311
5459,155000.0,144.6,3,2.7,12,73.6,7,0,0,0,9.4,0,25105,14757
5460,124000.0,126.0,3,2.44,8,57.7,1,1,0,0,10.3,0,36766,19421
5461,74000.0,59.0,3,2.8,10,34.8,3,0,0,0,10.3,1,21297,17557
5462,37000.0,38.2,4,2.9,1,25.4,1,1,0,1,6.7,1,34468,23612
5463,42000.0,68.0,2,2.36,13,40.4,8,0,1,0,5.2,1,11791,22213
5464,105000.0,62.0,4,3.08,7,39.9,6,0,1,1,9.7,0,11409,3518
5465,115000.0,90.7,4,2.47,20,50.5,19,0,0,1,13.8,1,18998,17889
5466,161000.0,123.3,3,2.5,3,75.9,2,0,0,1,14.9,0,44861,10448
5467,153000.0,133.0,2,2.9,16,89.0,9,0,0,1,12.6,1,43265,9067
5468,143000.0,131.4,1,2.72,12,83.0,5,1,0,1,6.4,2,27145,12421
5469,70000.0,73.2,2,2.75,5,49.2,5,0,0,0,10.9,1,31346,19390
5470,116000.0,112.5,2,2.42,18,59.5,4,0,0,1,6.6,1,33242,11003
5471,82000.0,67.5,3,3.03,8,45.3,5,0,0,0,10.3,1,21794,20706
5472,31000.0,37.3,1,2.86,12,21.9,5,0,0,0,9.3,1,36560,12326
5473,135000.0,114.2,2,2.42,3,75.5,3,1,0,0,8.2,0,32367,2449
5474,30000.0,31.2,3,2.64,16,12.8,12,0,1,0,11.1,1,20946,16128
5475,93000.0,79.1,1,3.03,10,47.3,1,0,0,1,13.4,1,17774,19739
5476,92000.0,69.5,2,2.81,17,45.5,10,0,0,1,7.7,2,49134,8584
5477,123000.0,113.2,2,2.4,10,51.2,10,0,0,0,9.3,0,17793,6331
5478,150000.0,121.9,3,2.64,3,73.0,2,0,0,0,9.0,1,12832,16364
5479,57000.0,66.5,1,2.52,2,43.1,1,1,0,0,6.7,1,42557,9463
5480,123000.0,127.4,3,2.77,14,62.0,4,0,0,0,8.6,1,41488,22739
5481,51000.0,65.3,2,3.06,9,34.0,4,0,0,0,4.2,0,15744,19404
5482,89000.0,83.6,4,2.69,17,47.7,12,0,0,0,9.7,0,43191,12069
5483,102000.0,117.2,2,2.69,4,65.2,1,0,0,1,11.9,0,46025,24414
5484,134000.0,113.2,2,3.11,15,46.6,5,0,0,0,8.0,1,19929,9268
5485,168000.0,148.5,1,2.82,13,63.8,1,1,0,0,12.2,1,19786,11671
5486,69000.0,57.0,1,2.81,19,24.5,10,1,0,1,12.3,0,10893,16574
5487,121000.0,109.5,2,2.54,9,52.4,3,0,0,0,14.8,1,32487,13289
5488,127000.0,103.2,1,2.85,4,48.9,1,0,0,1,10.0,1,36229,9265
5489,167000.0,139.8,2,2.82,8,87.1,8,1,0,0,8.4,0,8303,11027
5490,43000.0,48.8,2,2.66,15,27.9,10,1,0,0,11.0,0,14401,21728
5491,149000.0,120.2,2,3.19,14,75.6,5,1,0,0,10.9,0,17169,5757
5492,126000.0,98.2,1,3.09,3,41.3,2,0,0,1,14.9,1,25073,8623
5493,82000.0,63.0,3,2.97,17,34.3,17,0,0,0,11.8,1,42066,5764
5494,111000.0,86.9,4,2.78,8,43.2,3,0,0,0,7.4,2,15091,13293
5495,66000.0,70.1,1,2.72,14,45.9,5,0,0,0,6.1,0,41341,4862
5496,106000.0,99.5,1,2.47,13,60.9,11,0,0,0,12.7,0,45043,5107
5497,160000.0,136.7,4,2.58,15,90.3,3,1,1,1,6.0,0,14024,21023
5498,72000.0,98.3,1,3.0,11,40.7,6,0,0,0,10.9,0,49680,17873
5499,162000.0,105.8,4,2.71,15,65.2,10,0,0,1,5.5,0,28254,5524
5500,99000.0,92.2,1,3.09,12,51.8,3,0,1,0,11.9,1,29832,10280
5501,30000.0,36.1,3,2.43,9,23.4,6,0,0,0,12.6,1,32723,23005
5502,48000.0,57.9,2,2.76,15,32.0,8,0,1,1,14.9,1,41126,21883
5503,106000.0,89.0,4,2.88,1,50.0,1,0,0,0,14.5,0,34396,16708
5504,87000.0,67.2,2,2.77,12,27.9,4,0,0,1,11.9,1,38069,7816
5505,77000.0,51.8,3,3.1,6,31.1,3,0,0,1,7.1,1,24787,9959
5506,76000.0,90.5,1,3.19,1,43.6,1,0,1,1,4.5,0,31548,16678
5507,71000.0,68.7,2,2.4,19,27.9,11,0,0,1,10.1,0,16119,14451
5508,64000.0,61.0,3,2.42,13,25.6,13,0,0,0,12.4,0,21346,14455
5509,65000.0,85.7,2,2.42,6,58.9,4,1,1,0,4.1,0,33421,11161
5510,105000.0,46.0,4,2.91,17,23.2,3,0,0,0,9.8,1,6845,3166
5511,170000.0,141.3,2,2.64,13,93.3,5,0,0,0,13.7,0,31038,3917
5512,166000.0,134.1,3,2.96,9,92.3,5,1,0,0,11.0,0,29783,21048
5513,128000.0,114.9,2,2.66,8,78.5,8,0,0,1,11.5,0,13401,22219
5514,30000.0,42.7,4,2.86,15,28.4,14,0,1,0,9.2,0,47007,22449
5515,193000.0,123.1,4,2.99,18,82.3,7,1,0,0,14.4,1,8766,12390
5516,140000.0,127.0,2,2.79,2,61.8,1,1,0,1,8.1,1,7319,23452
5517,117000.0,122.1,3,2.79,2,54.4,1,0,0,0,8.2,1,43755,21105
5518,46000.0,43.7,3,2.38,11,25.8,9,1,1,0,9.7,1,42814,10220
5519,146000.0,107.3,2,2.67,1,58.6,1,0,0,1,10.4,1,22831,6352
5520,125000.0,130.1,3,2.79,18,55.9,18,1,0,0,9.9,1,48893,18486
5521,93000.0,99.3,1,2.72,7,59.9,1,0,0,1,13.0,2,48896,18407
5522,114000.0,107.6,3,3.11,17,61.2,9,0,1,0,13.2,0,10624,22364
5523,99000.0,85.0,1,3.12,16,56.0,13,0,0,0,5.4,1,26576,2211
5524,117000.0,93.4,1,3.04,7,54.5,5,1,1,1,10.6,1,7402,9462
5525,79000.0,34.1,2,2.64,7,19.5,6,1,0,1,14.8,1,21099,1837
5526,143000.0,106.7,2,2.95,2,56.8,1,1,0,1,10.6,1,8225,6049
5527,62000.0,39.8,3,2.66,5,21.4,3,0,0,0,11.6,0,12235,10591
5528,135000.0,82.2,4,2.51,14,56.4,7,0,0,1,13.5,1,45170,3954
5529,47000.0,65.1,2,2.61,8,28.8,3,0,0,0,13.5,0,42995,20735
5530,83000.0,95.5,1,2.36,12,51.0,8,0,0,1,4.2,1,43607,5869
5531,66000.0,46.0,3,2.6,7,27.5,5,0,0,1,6.6,0,6470,10872
5532,134000.0,113.0,2,2.71,6,59.9,3,1,0,1,13.5,1,30613,20240
5533,158000.0,125.4,2,3.16,13,60.8,5,1,1,0,11.3,1,39834,3801
5534,39000.0,49.6,2,2.58,12,24.1,7,0,1,0,10.9,2,36125,15871
5535,34000.0,42.5,2,3.11,17,20.0,1,1,0,0,13.5,0,27527,23572
5536,67000.0,47.5,2,2.51,16,23.9,3,1,0,0,12.9,1,10478,11903
5537,184000.0,135.3,3,2.47,1,89.5,1,0,0,0,12.3,1,39828,6763
5538,60000.0,93.4,2,2.77,7,51.5,1,0,0,0,4.5,1,45045,23637
5539,133000.0,86.1,3,2.91,3,40.6,2,0,0,0,12.6,1,17077,2300
5540,56000.0,42.8,2,2.34,6,22.1,6,1,0,1,6.2,1,29282,8478
5541,99000.0,107.9,2,2.5,3,46.6,2,0,0,1,4.3,2,27069,20616
5542,169000.0,134.2,3,2.71,3,90.0,3,0,0,1,9.4,0,37992,4694
5543,185000.0,129.4,2,2.6,8,67.6,7,0,0,0,14.4,1,46672,3018
5544,137000.0,105.1,2,2.94,14,73.0,3,1,0,0,13.8,1,25390,11992
5545,65000.0,39.0,3,2.76,9,19.7,6,0,0,0,14.8,0,25812,8963
5546,43000.0,43.5,2,2.44,5,28.3,5,0,0,1,6.7,1,15174,20132
5547,73000.0,35.9,3,3.11,15,17.1,6,1,0,1,11.6,0,13066,9091
5548,54000.0,60.9,2,2.56,17,25.8,13,0,0,0,4.6,1,6737,17076
5549,49000.0,46.3,3,2.96,10,19.0,8,0,0,0,12.8,1,41791,14445
5550,66000.0,61.2,1,3.0,8,35.6,2,0,0,1,9.8,1,23107,15328
5551,101000.0,76.2,2,3.17,18,37.6,12,0,0,0,15.0,0,8295,13267
5552,187000.0,143.2,4,2.75,6,76.3,4,1,0,0,6.6,0,29801,4251
5553,157000.0,103.2,3,2.85,17,66.7,9,0,0,0,12.6,1,20091,2489
5554,117000.0,130.2,1,2.6,4,61.8,4,1,0,0,5.9,1,48716,14054
5555,126000.0,115.2,2,2.91,15,56.8,7,0,0,1,7.2,0,25151,16586
5556,51000.0,43.5,2,2.72,10,28.4,5,0,0,1,7.3,1,9625,18408
5557,113000.0,118.3,3,2.69,13,64.8,10,0,0,0,10.4,0,33721,18331
5558,65000.0,63.0,3,3.07,1,40.9,1,0,0,0,8.0,1,40705,18767
5559,151000.0,106.7,3,2.35,9,54.7,6,1,0,0,8.8,0,31159,1488
5560,95000.0,70.9,2,3.09,5,36.8,1,0,1,1,9.7,1,39867,6364
5561,162000.0,149.7,3,3.07,11,67.4,4,0,0,0,4.6,1,18487,18510
5562,108000.0,61.6,2,2.76,4,41.6,1,1,0,1,11.3,1,28907,3966
5563,80000.0,63.5,1,2.74,20,42.5,6,0,0,0,11.1,1,42216,5478
5564,190000.0,141.7,2,2.63,16,98.5,6,1,0,1,14.6,1,8383,16830
5565,39000.0,33.0,4,3.19,18,17.2,11,0,1,1,5.5,1,16675,20396
5566,144000.0,113.6,3,2.4,8,73.3,7,1,1,1,4.3,1,33210,4900
5567,136000.0,117.0,2,2.83,2,61.4,2,1,0,1,5.5,1,27772,14220
5568,175000.0,130.4,3,2.91,17,69.9,15,0,0,0,8.6,1,39633,5352
5569,217000.0,146.9,4,3.14,10,95.4,7,0,0,1,6.4,1,13017,6006
5570,165000.0,147.1,2,3.0,13,66.7,1,1,0,1,6.4,1,43130,12567
5571,33000.0,37.8,2,2.88,15,17.6,12,0,1,1,13.6,0,32835,17173
5572,157000.0,128.6,4,2.41,9,63.6,5,0,0,0,7.6,1,14149,14781
5573,162000.0,107.6,3,2.64,8,68.5,4,1,1,0,8.6,0,7543,3218
5574,124000.0,107.7,2,2.42,6,55.1,2,0,0,1,11.5,1,49188,7853
5575,35000.0,45.4,2,3.09,4,23.0,3,0,0,0,7.7,1,24978,23516
5576,138000.0,108.0,2,2.97,18,75.6,13,0,0,1,10.1,1,17041,16063
5577,163000.0,147.9,1,2.98,3,76.2,1,0,0,0,9.8,1,13113,16795
5578,168000.0,139.4,4,2.89,4,66.1,1,1,1,0,6.9,0,15989,6067
5579,67000.0,82.7,2,2.76,13,48.5,12,0,0,0,11.9,1,27038,23998
5580,73000.0,34.8,3,2.43,20,22.3,15,1,0,1,13.2,1,43381,5956
5581,94000.0,73.5,1,2.6,11,30.9,1,0,0,1,12.6,0,14382,7028
5582,158000.0,129.2,2,2.42,8,75.6,5,1,0,1,8.3,0,21569,13242
5583,107000.0,114.2,1,2.95,14,46.9,4,0,0,0,14.3,1,40878,12903
5584,106000.0,85.1,3,2.44,14,47.5,5,0,1,0,13.9,0,34898,1783
5585,39000.0,36.6,2,2.93,16,17.5,9,0,0,0,6.9,1,6292,18851
5586,129000.0,81.2,3,2.92,14,40.0,12,0,0,0,5.4,2,16264,3315
5587,121000.0,86.3,1,2.71,1,46.6,1,0,0,0,13.8,0,10733,2297
5588,167000.0,141.4,2,2.42,2,95.9,1,1,0,0,12.2,1,6858,13172
5589,115000.0,106.9,1,2.58,20,65.6,1,0,0,0,7.4,0,47623,2158
5590,73000.0,67.4,2,2.59,1,45.9,1,0,1,1,7.4,0,32945,5816
5591,123000.0,93.0,3,2.93,11,55.6,11,0,0,1,7.5,1,29380,10383
5592,30000.0,37.9,2,2.4,6,15.3,3,0,0,0,13.5,0,43704,15475
5593,116000.0,146.7,3,3.05,15,70.4,4,1,1,0,6.6,1,31616,19786
5594,78000.0,73.2,2,2.98,12,49.2,2,0,1,0,11.2,1,30996,7949
5595,116000.0,87.3,2,2.47,5,51.8,1,1,0,0,13.2,1,14085,12308
5596,54000.0,72.6,2,2.95,12,50.4,1,0,0,0,8.3,0,32917,23898
5597,112000.0,111.9,1,2.9,14,50.0,8,1,1,0,4.7,1,35060,10365
5598,103000.0,109.5,3,2.97,14,53.5,4,0,0,0,12.3,0,44662,18032
5599,146000.0,115.8,3,2.47,19,58.9,2,1,1,1,4.2,0,24140,7513
5600,58000.0,62.2,1,2.44,5,31.0,2,0,0,0,13.1,0,14177,15957
5601,41000.0,67.9,1,2.51,3,32.3,3,0,0,0,8.0,2,30617,20314
5602,30000.0,45.0,3,2.63,18,24.0,8,0,0,0,12.8,0,48765,22941
5603,131000.0,108.7,3,3.01,6,64.4,6,1,0,0,10.0,1,8389,23500
5604,52000.0,34.8,3,2.96,9,17.2,8,0,1,0,8.0,0,5156,8249
5605,165000.0,101.7,2,3.13,7,43.1,2,0,0,0,13.9,1,6616,5821
5606,124000.0,134.4,2,2.35,18,82.3,16,0,0,0,12.4,1,42411,20537
5607,140000.0,136.9,4,2.31,2,73.6,1,0,0,0,4.9,1,5050,16111
5608,120000.0,83.9,3,2.93,20,47.6,19,0,0,0,14.2,0,14970,10947
5609,93000.0,85.1,2,2.55,10,45.7,6,0,0,0,9.1,0,49169,1871
5610,55000.0,39.2,3,2.6,12,26.2,10,0,0,1,5.6,1,38562,8385
5611,162000.0,110.5,3,2.79,2,62.7,2,1,0,0,12.5,1,14846,3672
5612,162000.0,128.6,2,2.39,13,87.0,5,0,0,1,9.7,1,14985,12807
5613,46000.0,59.4,2,2.88,8,32.8,8,0,0,0,11.4,0,25626,20858
5614,105000.0,80.6,1,2.59,7,39.3,5,0,0,0,11.6,1,8419,8502
5615,143000.0,130.7,1,2.87,3,66.2,3,1,0,0,6.2,1,34388,9582
5616,163000.0,135.3,3,3.05,8,75.3,3,0,0,0,14.7,1,27347,19796
5617,47000.0,59.2,2,2.45,1,33.1,1,1,1,1,5.2,0,23867,11946
5618,126000.0,96.1,3,3.14,15,58.2,13,0,0,0,10.7,1,27063,17037
5619,80000.0,53.1,4,2.78,1,24.8,1,0,0,0,5.6,1,17234,5527
5620,81000.0,42.2,1,3.13,12,25.2,12,0,0,1,13.7,1,14610,7023
5621,131000.0,139.3,2,2.49,11,88.3,8,0,0,0,5.9,0,8085,16240
5622,156000.0,128.5,3,2.84,16,77.5,16,0,0,0,8.9,0,33147,3687
5623,160000.0,121.2,3,2.66,4,66.0,3,0,0,1,5.0,1,27233,5206
5624,48000.0,35.9,3,3.0,2,25.0,1,1,1,0,8.9,1,36998,8623
5625,155000.0,131.2,2,2.85,3,68.4,1,1,0,1,4.0,1,45247,5331
5626,44000.0,82.6,2,2.75,4,35.7,4,0,0,0,8.9,0,49687,24411
5627,122000.0,71.1,2,3.12,18,46.0,13,0,0,1,11.6,1,15235,7147
5628,102000.0,95.6,4,2.64,12,44.3,7,0,0,1,6.0,0,12558,23910
5629,30000.0,41.0,2,2.5,1,25.2,1,0,0,1,10.1,1,46045,21313
5630,185000.0,120.8,4,2.85,3,54.8,3,0,0,1,9.2,2,23071,8983
5631,90000.0,99.9,2,2.86,4,40.5,3,0,0,0,7.7,1,41155,14171
5632,86000.0,52.4,4,2.7,6,23.5,6,0,0,0,11.4,0,11090,9111
5633,74000.0,52.6,3,2.74,17,27.0,8,0,0,1,14.9,0,18268,17875
5634,87000.0,52.1,2,3.16,8,22.5,4,0,0,0,14.3,1,5498,9689
5635,59000.0,36.8,3,2.96,18,16.9,18,1,0,1,14.7,1,49545,12192
5636,107000.0,100.5,2,2.4,16,63.3,7,0,0,1,4.2,1,5254,18252
5637,151000.0,130.8,2,2.49,6,82.6,4,1,0,1,6.8,1,12724,10995
5638,31000.0,32.1,1,3.18,19,20.7,16,0,0,0,14.2,1,30088,17544
5639,30000.0,35.9,1,2.95,8,23.4,1,0,0,0,4.5,2,43267,9885
5640,114000.0,98.7,2,3.12,4,51.9,2,1,0,1,8.0,2,40733,10585
5641,198000.0,128.3,3,2.57,9,84.7,8,0,0,1,11.2,0,16392,8713
5642,72000.0,69.2,3,2.97,8,38.6,8,0,0,1,14.8,1,44611,24746
5643,83000.0,72.0,1,2.94,19,38.9,13,0,0,1,7.0,1,8133,13118
5644,144000.0,101.6,3,2.57,1,62.5,1,0,0,1,12.4,2,19933,6328
5645,90000.0,62.9,3,2.8,4,29.2,3,1,0,0,11.3,0,16836,14611
5646,54000.0,33.2,4,2.86,10,21.1,9,0,0,1,10.7,1,34514,12256
5647,130000.0,118.2,3,2.73,8,62.5,7,0,1,0,12.2,1,6722,19693
5648,89000.0,105.1,1,3.04,3,46.0,1,1,0,0,6.8,1,43446,23458
5649,98000.0,99.7,2,3.05,12,43.4,7,0,1,1,7.7,0,48261,3658
5650,130000.0,119.0,3,3.07,9,53.5,7,1,0,1,10.2,1,15632,24549
5651,122000.0,111.0,1,3.02,3,74.1,1,0,0,0,8.8,0,45589,4958
5652,59000.0,54.7,1,2.74,4,38.1,2,0,0,0,11.9,1,45781,7559
5653,58000.0,72.3,1,2.64,6,36.7,4,0,1,1,12.8,1,33187,19609
5654,69000.0,45.1,2,3.05,9,22.0,8,1,1,1,9.8,1,27814,4731
5655,30000.0,45.6,2,2.74,2,21.2,1,0,0,0,8.3,1,39861,20620
5656,152000.0,111.1,2,2.52,2,71.9,1,1,0,1,14.0,1,28312,17164
5657,120000.0,133.0,1,2.76,18,61.6,5,0,0,0,12.2,0,38492,20327
5658,151000.0,145.5,3,2.43,3,98.6,3,0,0,0,11.4,0,9176,14522
5659,98000.0,105.4,2,2.92,3,63.3,1,1,0,1,4.6,0,17834,24619
5660,45000.0,52.1,2,2.6,18,34.9,7,0,0,0,9.8,1,22745,15230
5661,45000.0,42.7,1,2.53,6,24.2,4,0,0,1,5.3,0,14227,10493
5662,119000.0,127.5,1,3.16,1,77.4,1,1,0,0,11.3,0,15367,24195
5663,116000.0,99.5,2,3.0,15,58.3,8,0,0,1,7.3,0,39276,2767
5664,111000.0,104.2,1,3.01,11,67.7,11,0,0,0,12.1,1,12811,13351
5665,154000.0,123.8,2,2.86,10,80.5,6,0,1,0,12.6,1,10046,16170
5666,160000.0,114.4,3,3.06,4,66.0,2,0,0,1,7.3,1,17617,9290
5667,168000.0,130.1,2,2.98,14,76.7,6,0,0,0,14.7,1,12202,3208
5668,64000.0,36.7,2,2.84,2,24.9,2,1,0,1,9.7,1,14139,10841
5669,118000.0,119.7,2,3.17,13,81.3,3,0,0,0,6.4,1,40234,20454
5670,143000.0,132.1,3,2.47,16,79.2,10,0,0,0,12.5,0,24848,14708
5671,86000.0,64.3,3,3.15,12,25.9,6,0,0,1,12.4,1,24534,19189
5672,108000.0,106.9,3,2.66,5,46.1,2,0,0,0,8.6,1,28619,18224
5673,110000.0,67.7,2,2.78,19,44.5,10,0,0,1,11.2,1,9010,7877
5674,158000.0,145.0,2,2.41,3,61.7,1,1,0,1,4.2,1,49423,7084
5675,30000.0,34.0,2,2.79,20,15.8,16,0,1,1,7.2,1,43120,19984
5676,147000.0,99.6,3,2.85,2,46.7,2,0,0,0,13.7,1,18174,5084
5677,61000.0,50.0,1,3.2,17,29.0,4,1,0,1,6.6,0,7554,14568
5678,136000.0,115.5,4,3.18,11,66.2,10,0,0,1,14.0,1,32780,23954
5679,53000.0,51.1,3,3.17,1,24.9,1,0,1,0,10.4,0,31645,13611
5680,63000.0,58.2,3,2.61,19,26.9,11,0,0,0,13.9,1,18947,20361
5681,114000.0,89.3,1,3.19,8,56.2,4,0,0,0,5.4,1,20327,7147
5682,199000.0,139.8,3,2.71,11,95.1,8,0,0,0,9.1,1,28660,2393
5683,60000.0,55.4,2,3.07,8,23.0,3,0,0,1,7.3,1,44563,9358
5684,45000.0,47.3,1,2.49,17,20.8,10,0,1,1,13.8,0,9915,14798
5685,130000.0,121.1,2,2.76,20,71.8,7,0,0,0,7.8,1,27942,16358
